cell_id,coast_dist
39788,8844.190407153583
39789,24830.280150819293
39790,40789.515269118245
39791,61724.96874756571
39792,86105.51072890921
39793,111697.56572497287
39794,122993.18752195573
39795,127740.10099455861
39796,133732.0958956126
39797,139724.09079666663
39798,145716.08569772064
39799,151708.08059877466
39800,157711.36158240508
39801,166105.66700651357
39802,177227.63642655802
39803,188445.61958606192
39804,198320.88575670897
39805,205091.5824360053
39806,211862.2791153016
39807,218632.9757945979
39808,221712.8851625051
39809,224329.17941132688
39810,227686.17254059215
39811,232100.73601306992
39812,236515.29948554767
39813,240929.86295802542
39814,245344.42643050326
39815,249758.989902981
39816,249007.13787020222
39817,248248.46451090052
39818,250415.62410974735
39819,255337.04139710113
39820,261007.22470883455
39821,266361.6783959887
39822,255811.39661614652
39823,247766.82094154312
39824,242477.47210875893
39825,240125.49094385884
39826,240796.9649347859
39827,244466.9819067184
39828,239233.86963565263
39829,234894.83028668424
39830,231305.50363334836
39831,227716.17698001242
39832,224207.59726442813
39833,222959.95167016977
39834,224682.70472720178
39835,226948.4208292511
39836,223592.78718709055
39837,218408.78684429062
39838,213224.78650149063
39839,209534.57997209654
39840,208060.68312146186
39841,206632.0388738593
39842,205203.39462625672
39843,202823.41275395761
39844,197116.7694169076
39845,194444.3164924929
39846,195496.9927923488
39847,198270.70820662173
39848,201044.42362089464
39849,197260.81504494086
39850,190112.69914539086
39851,185396.14339183545
39852,181090.66882800392
39853,176773.9778443858
39854,172437.66641923093
39855,168101.35499407604
39856,156896.96926810927
39857,143638.5290639328
39858,133436.2775032643
39859,128195.80513028511
39860,125383.5510682048
39861,122571.29700612447
39862,121760.50735982152
39863,126729.46792563424
39864,134234.5456537047
39865,141739.62338177513
39866,149244.7011098456
39867,155762.67274468913
39868,160851.07873336226
39869,165939.48472203538
39870,167864.35388175413
39871,165315.77703414572
39872,162793.7783964295
39873,162970.2437643137
39874,167398.14656538225
39875,172956.94636171055
39876,178515.74615803888
39877,184074.54595436717
39878,189633.3457506955
39879,194681.33969723852
39880,193956.90414698736
39881,185779.91025292565
39882,181292.7727210508
39883,180770.47277746457
39884,184246.73189907477
39885,190053.85558793455
39886,190034.6101021843
39887,177095.60208072403
39888,167542.68565347482
39889,161976.08081326087
39890,160810.29194448018
39891,164139.1154932726
39892,157842.94308536962
39893,155271.82635184753
39894,157178.38836211056
39895,160283.48697755954
39896,163388.58559300858
39897,166493.68420845753
39898,170738.95161244876
39899,178855.3054383646
39900,178954.0819959224
39901,168254.22673710325
39902,159237.985026166
39903,153599.48629064753
39904,148284.9766909043
39905,142970.46709116106
39906,128300.1351130579
39907,104246.85332761508
39908,82048.08460524642
39909,63673.934589202625
39910,53243.325447894735
39911,49296.36421746615
39912,45366.54727539862
39913,41436.730333331085
39914,37534.51388156265
39915,38290.78054970065
39916,39478.14594924427
39917,40665.511348787884
39918,41852.8767483315
39919,43040.24214787511
39920,44227.60754741873
39921,45414.97294696235
39922,48870.26903102403
39923,46837.81564881356
39924,23820.886644328246
39925,17446.51143923613
39926,25714.303602362517
39927,33982.095765488906
39928,42249.88792861529
39929,50517.68009174168
39930,60649.48202416646
39931,78399.14573560373
39932,100361.80764785562
39933,107624.41774605842
39934,109729.2364801497
39935,94386.09783207857
39936,75689.49839578118
39937,63301.38127121098
39938,61025.203818592476
39939,62904.79668683235
39940,64784.389555072215
39941,58598.9173459696
39942,49120.84031269201
39943,39642.7632794144
39944,34781.535909216764
39945,37411.39252130516
39946,40041.249133393554
39947,42671.105745481946
39948,45300.96235757035
39949,45156.86588914336
39950,44676.58075770786
39951,44196.29562627236
39952,45385.79967788524
39953,58356.1842187535
39954,56237.50031066344
39955,29923.259960117946
39956,9281.515613827574
39957,20767.07237535336
39958,34368.4839631589
39959,47969.89555096443
39960,61571.30713876997
39961,64282.42669245556
39962,64903.573991555066
39963,74770.50674933745
39964,90276.44792885288
39965,105972.41129638384
39966,121668.37466391482
39967,137364.33803144578
39968,153060.30139897674
39969,136087.3319841715
39970,117697.8161583282
39971,103168.74492940746
39972,94301.66452496295
39973,92735.20331593699
39974,89244.9925842449
39975,64757.88958272443
39976,40270.78658120392
39977,15783.68357968343
39978,6523.08598330567
39979,17586.228786201882
39980,28649.371589098097
39981,39712.514391994315
39982,50775.657194890526
39983,62169.42165507542
39984,59978.32154806428
39985,57021.47359668319
39986,51251.928210871745
39987,43628.98866633362
39988,36006.049121795506
39989,28383.109577257394
39990,20760.17003271928
39991,13137.230488181169
39992,5514.2909436430555
39993,11541.673217353002
41060,15838.897365089508
41061,15838.897365089508
41062,22000.535034003376
41063,28735.02622696268
41064,12879.390019624012
41065,2976.2461877146525
41066,26582.184039959975
41067,53411.60659756114
41068,80355.37897571619
41069,107327.41560910383
41070,134310.68964281154
41071,154066.81740784764
41072,160058.81230890166
41073,166050.80720995567
41074,172042.8021110097
41075,178034.79701206367
41076,184026.7919131177
41077,191313.70144535566
41078,201786.8883254471
41079,213004.87148495097
41080,224222.85464445487
41081,231228.8674227243
41082,237999.56410202058
41083,244770.2607813169
41084,248585.82702608942
41085,251202.12127491116
41086,254324.93264661572
41087,258737.39551360533
41088,263151.9589860831
41089,267566.5224585609
41090,271981.08593103866
41091,276395.64940351644
41092,275924.66112390446
41093,275240.082986828
41094,277196.2985843253
41095,281734.93944242556
41096,287405.1227541589
41097,290926.0392104806
41098,281298.5730704537
41099,274003.3104403095
41100,269229.9037124664
41101,267113.5862770728
41102,267717.3787683095
41103,271023.1019956597
41104,265687.47014955897
41105,261655.18779878883
41106,258065.86114545295
41107,254476.534492117
41108,251071.04239569936
41109,249957.51980554516
41110,251587.47253041685
41111,253853.18863246613
41112,250090.4501113156
41113,244906.44976851565
41114,239750.41441167926
41115,236469.6060936601
41116,235022.85988102254
41117,233594.21563341995
41118,232165.5713858174
41119,229139.77195251148
41120,223783.85696486672
41121,221433.48000911323
41122,222360.87223210107
41123,225127.85814477832
41124,227901.57355905123
41125,223225.93327398665
41126,216511.08178761016
41127,212050.65311871283
41128,207745.1785548813
41129,203423.48821932648
41130,199087.1767941716
41131,193732.36482949325
41132,180343.42519163273
41133,168090.62004928594
41134,159460.55835482106
41135,155048.94697794074
41136,152236.6929158604
41137,149424.4388537801
41138,148694.63952099078
41139,152794.9834148783
41140,160170.50155079126
41141,167675.57927886175
41142,175180.6570069322
41143,182278.8588296908
41144,187367.26481836397
41145,192455.6708070371
41146,194743.8024633719
41147,192195.22561576348
41148,189726.10018160613
41149,189877.53726582532
41150,193819.72382383412
41151,199378.52362016242
41152,204937.32341649075
41153,210496.12321281905
41154,216054.92300914737
41155,221468.65031605866
41156,219305.59622407207
41157,212108.08311447542
41158,208189.17673548425
41159,207734.51253246333
41160,210766.51082276244
41161,216417.13265836626
41162,213351.2203688454
41163,201911.9671354835
41164,193587.55567485603
41165,188790.46838177615
41166,187791.21436173568
41167,190501.3989132585
41168,184466.06290777586
41169,182270.88012483667
41170,183999.245219943
41171,187104.343835392
41172,190209.442450841
41173,193314.54106628994
41174,197119.3180794531
41175,204193.3997194028
41176,203743.45668429078
41177,193253.51669729844
41178,185448.91526772836
41179,180071.2823708956
41180,174756.77277115238
41181,164543.09657992324
41182,141502.34058414132
41183,120122.41318534485
41184,101458.7399298409
41185,87271.7460970701
41186,79938.6602433222
41187,76008.84330125467
41188,72079.02635918715
41189,68149.20941711961
41190,64443.43471870754
41191,65264.659829625634
41192,66452.02522916926
41193,67639.39062871286
41194,68826.7560282565
41195,70014.12142780008
41196,71201.48682734372
41197,72388.85222688733
41198,75466.2323291116
41199,61959.31487166811
41200,46170.90421389868
41201,43388.340513224284
41202,51417.29200346767
41203,59685.08416659406
41204,67952.87632972044
41205,76220.66849284683
41206,84749.99379931216
41207,98237.60904692352
41208,116519.07231663377
41209,134605.17542433005
41210,132463.14539984663
41211,113616.23824374388
41212,98634.7519695641
41213,89481.72438847882
41214,87959.70085584308
41215,89839.29372408296
41216,91718.88659232283
41217,83880.65098413722
41218,74402.57395085963
41219,64946.19175930598
41220,61653.566599100865
41221,64283.01052617891
41222,66912.86713826729
41223,69542.72375035568
41224,72172.58036244409
41225,72152.59381399328
41226,71672.30868255778
41227,71192.02355112227
41228,71839.25463594426
41229,80662.58073493562
41230,66229.83578207159
41231,46034.07643440996
41232,36192.2814784869
41233,44090.914314860434
41234,57692.32590266597
41235,71293.73749047151
41236,84895.14907827703
41237,91264.61844099034
41238,91573.05458092641
41239,98811.83678060427
41240,112245.44276168775
41241,127941.40612921873
41242,143637.36949674968
41243,159333.33286428064
41244,174248.18853140273
41245,155683.79879854163
41246,139894.45739633255
41247,127911.97446714604
41248,120873.8483459236
41249,113807.55466168898
41250,100619.6040762004
41251,76132.50107467991
41252,52319.55184473986
41253,33578.22047096578
41254,31235.52904561005
41255,30845.708155521785
41256,17291.027274430988
41257,25740.988214502562
41258,36432.10011763168
41259,36097.56434935022
41260,33140.71639796914
41261,30183.868446588047
41262,25350.368553192493
41263,17727.42900865438
41264,10104.489464116266
41265,2481.5499195781517
41266,5141.389624959962
41267,12764.329169498076
42331,9092.123322267185
42332,4504.564606051017
42333,82.99411016515197
42334,4670.55282638132
42335,9258.11154259749
42336,8630.134700238159
42337,4227.848363035246
42340,17814.21724274507
42341,7412.143096936491
42342,32638.503436618055
42343,57864.86377629961
42344,83413.5173864263
42345,109635.77013809852
42346,136162.36376022676
42347,162844.63919874871
42348,186385.52872219068
42349,192377.52362324472
42350,198369.5185242987
42351,204361.51342535275
42352,210353.50832640674
42353,216953.38695159057
42354,226373.56548252105
42355,237564.12338384008
42356,248782.10654334395
42357,257366.15240944325
42358,264136.84908873955
42359,270907.54576803587
42360,275458.76888967375
42361,278075.0631384955
42362,281012.3113085058
42363,285374.0550141408
42364,289788.61848661856
42365,294203.18195909634
42366,298617.7454315741
42367,303032.30890405184
42368,302856.76774164656
42369,302233.1987607783
42370,304015.77442531916
42371,308162.74233865616
42372,313803.0207994833
42373,315888.2347658235
42374,307044.46548381774
42375,300375.1499458945
42376,296027.2920286133
42377,294103.8669357633
42378,294652.3569689278
42379,297659.09760684235
42380,292241.0293030346
42381,288415.5453108934
42382,284826.2186575575
42383,281236.89200422156
42384,277960.95047369174
42385,276955.56207795243
42386,278492.24033363187
42387,280757.95643568115
42388,276588.1130355406
42389,271404.1126927407
42390,266367.0317674089
42391,263417.93600303424
42392,261985.03664058316
42393,260556.39239298058
42394,259127.74814537802
42395,255456.13115106538
42396,250522.27144664314
42397,248424.99858440165
42398,249251.9836481435
42399,251985.0080829349
42400,254758.7234972078
42401,249191.05150303242
42402,243041.68098771977
42403,238705.16284559018
42404,234399.68828175863
42405,230072.99859426715
42406,225736.6871691123
42407,217178.82075301668
42408,204009.00211308975
42409,193222.37465018523
42410,185763.5572111345
42411,181902.08882559635
42412,179089.834763516
42413,176279.208523178
42414,175648.99798186618
42415,179133.41850841005
42416,186106.45744787788
42417,193611.53517594835
42418,201116.61290401878
42419,208621.69063208924
42420,213883.4509033656
42421,218971.85689203875
42422,221623.25104498962
42423,219074.67419738125
42424,216675.26830641262
42425,216807.8826142397
42426,220275.15527558702
42427,225800.10087861426
42428,231358.9006749426
42429,236917.70047127092
42430,242476.50026759921
42431,248035.30006392754
42432,245007.36397934624
42433,238586.46816491778
42434,235109.33026724143
42435,234706.82045056185
42436,237394.57860977732
42437,242780.40972879794
42438,237449.64398596607
42439,227226.83087326412
42440,219862.98439790154
42441,215651.17933365642
42442,214776.93169342412
42443,216476.59612704726
42444,211184.90014094237
42445,209270.1780577607
42446,210820.10207777543
42447,213925.2006932244
42448,217030.2993086734
42449,220135.3979241224
42450,223647.62802788476
42451,229906.89518011047
42452,228532.83137265922
42453,218722.39486311557
42454,211857.5880508869
42455,206543.07845114367
42456,201228.56885140043
42457,179149.1511363405
42458,158249.48692350238
42459,139461.040689621
42460,123749.19647784591
42461,112411.50024616205
42462,106651.13932711071
42463,102721.32238504318
42464,98791.50544297566
42465,94861.68850090813
42466,91406.08745791181
42467,92238.53910955062
42468,93425.90450909422
42469,94613.26990863786
42470,95800.63530818147
42471,96988.00070772508
42472,98175.36610726871
42473,99362.73150681231
42474,100132.30626631492
42475,82832.81025519769
42476,71791.85295934406
42477,70034.7474322466
42478,77120.28040457281
42479,85388.07256769922
42480,93655.86473082559
42481,101923.65689395198
42482,110191.44905707838
42483,120883.53738388015
42484,136157.61452343635
42485,154670.49613609386
42486,151672.01132019504
42487,135523.2958621935
42488,123234.44496077341
42489,116038.32611783121
42490,114894.1978930937
42491,116773.79076133356
42492,118640.4616555824
42493,109162.38462230483
42494,99684.30758902722
42495,90893.53286956873
